asset,time,datetime_utc,open,high,low,close,long_liquidation_usd,short_liquidation_usd,total_liquidation_usd
BTCUSDT,1783138500,2026-07-04 04:15:00+00:00,62632.8,62700.0,62568.8,62642.0,0.0,0.0,0.0
BTCUSDT,1783139400,2026-07-04 04:30:00+00:00,62642.0,62735.2,62637.7,62659.7,0.0,0.0,0.0
BTCUSDT,1783140300,2026-07-04 04:45:00+00:00,62659.7,62720.0,62617.1,62661.5,0.0,0.0,0.0
BTCUSDT,1783141200,2026-07-04 05:00:00+00:00,62661.6,62661.6,62550.3,62554.5,0.0,0.0,0.0
BTCUSDT,1783142100,2026-07-04 05:15:00+00:00,62554.5,62556.0,62450.4,62494.9,0.0,0.0,0.0
BTCUSDT,1783143000,2026-07-04 05:30:00+00:00,62494.9,62550.0,62483.7,62542.8,0.0,0.0,0.0
BTCUSDT,1783143900,2026-07-04 05:45:00+00:00,62542.9,62576.3,62395.7,62445.6,0.0,0.0,0.0
BTCUSDT,1783144800,2026-07-04 06:00:00+00:00,62445.7,62538.6,62400.0,62409.5,0.0,0.0,0.0
BTCUSDT,1783145700,2026-07-04 06:15:00+00:00,62409.6,62431.9,62302.6,62405.8,0.0,0.0,0.0
BTCUSDT,1783146600,2026-07-04 06:30:00+00:00,62405.8,62511.6,62405.8,62435.3,0.0,0.0,0.0
BTCUSDT,1783147500,2026-07-04 06:45:00+00:00,62435.3,62508.0,62435.3,62473.2,0.0,0.0,0.0
BTCUSDT,1783148400,2026-07-04 07:00:00+00:00,62473.1,62533.6,62441.8,62518.1,0.0,0.0,0.0
BTCUSDT,1783149300,2026-07-04 07:15:00+00:00,62518.0,62612.6,62494.8,62521.6,0.0,0.0,0.0
BTCUSDT,1783150200,2026-07-04 07:30:00+00:00,62521.7,62539.4,62453.4,62477.6,0.0,0.0,0.0
BTCUSDT,1783151100,2026-07-04 07:45:00+00:00,62477.6,62568.7,62465.0,62549.0,0.0,0.0,0.0
BTCUSDT,1783152000,2026-07-04 08:00:00+00:00,62549.1,62559.5,62485.1,62521.4,0.0,0.0,0.0
BTCUSDT,1783152900,2026-07-04 08:15:00+00:00,62521.4,62557.3,62488.0,62524.7,0.0,0.0,0.0
BTCUSDT,1783153800,2026-07-04 08:30:00+00:00,62524.7,62654.1,62513.8,62568.3,0.0,0.0,0.0
BTCUSDT,1783154700,2026-07-04 08:45:00+00:00,62568.3,62638.1,62522.0,62528.0,0.0,0.0,0.0
BTCUSDT,1783155600,2026-07-04 09:00:00+00:00,62527.9,62559.3,62424.1,62480.0,0.0,0.0,0.0
BTCUSDT,1783156500,2026-07-04 09:15:00+00:00,62480.0,62484.7,62426.1,62454.0,0.0,0.0,0.0
BTCUSDT,1783157400,2026-07-04 09:30:00+00:00,62454.0,62459.1,62386.1,62426.5,0.0,0.0,0.0
BTCUSDT,1783158300,2026-07-04 09:45:00+00:00,62426.5,62487.3,62426.5,62466.0,0.0,0.0,0.0
BTCUSDT,1783159200,2026-07-04 10:00:00+00:00,62466.0,62472.3,62418.3,62434.8,0.0,0.0,0.0
BTCUSDT,1783160100,2026-07-04 10:15:00+00:00,62434.9,62497.4,62424.4,62471.8,0.0,0.0,0.0
BTCUSDT,1783161000,2026-07-04 10:30:00+00:00,62471.9,62471.9,62436.2,62461.1,0.0,0.0,0.0
BTCUSDT,1783161900,2026-07-04 10:45:00+00:00,62461.1,62518.8,62448.3,62483.9,0.0,0.0,0.0
BTCUSDT,1783162800,2026-07-04 11:00:00+00:00,62483.8,62504.6,62440.6,62499.8,0.0,0.0,0.0
BTCUSDT,1783163700,2026-07-04 11:15:00+00:00,62499.8,62530.4,62433.4,62455.2,0.0,0.0,0.0
BTCUSDT,1783164600,2026-07-04 11:30:00+00:00,62455.2,62545.4,62455.2,62466.3,0.0,0.0,0.0
BTCUSDT,1783165500,2026-07-04 11:45:00+00:00,62466.3,62491.0,62430.1,62458.7,0.0,0.0,0.0
BTCUSDT,1783166400,2026-07-04 12:00:00+00:00,62458.6,62563.0,62458.6,62541.2,0.0,0.0,0.0
BTCUSDT,1783167300,2026-07-04 12:15:00+00:00,62541.2,62593.7,62517.0,62560.3,0.0,0.0,0.0
BTCUSDT,1783168200,2026-07-04 12:30:00+00:00,62560.4,62620.0,62554.3,62597.7,0.0,0.0,0.0
BTCUSDT,1783169100,2026-07-04 12:45:00+00:00,62597.7,62671.5,62560.9,62634.1,0.0,0.0,0.0
BTCUSDT,1783170000,2026-07-04 13:00:00+00:00,62634.0,62634.1,62562.7,62585.1,0.0,0.0,0.0
BTCUSDT,1783170900,2026-07-04 13:15:00+00:00,62585.0,62755.5,62581.0,62631.0,0.0,0.0,0.0
BTCUSDT,1783171800,2026-07-04 13:30:00+00:00,62631.0,62631.0,62527.0,62555.2,0.0,0.0,0.0
BTCUSDT,1783172700,2026-07-04 13:45:00+00:00,62555.1,62566.1,62509.4,62563.0,0.0,0.0,0.0
BTCUSDT,1783173600,2026-07-04 14:00:00+00:00,62562.9,62669.8,62562.4,62640.9,0.0,0.0,0.0
BTCUSDT,1783174500,2026-07-04 14:15:00+00:00,62640.8,62719.3,62605.0,62647.1,0.0,0.0,0.0
BTCUSDT,1783175400,2026-07-04 14:30:00+00:00,62647.2,62669.8,62597.7,62656.2,0.0,0.0,0.0
BTCUSDT,1783176300,2026-07-04 14:45:00+00:00,62656.3,62692.0,62627.6,62671.9,0.0,0.0,0.0
BTCUSDT,1783177200,2026-07-04 15:00:00+00:00,62671.8,63069.6,62666.7,62804.0,0.0,0.0,0.0
BTCUSDT,1783178100,2026-07-04 15:15:00+00:00,62804.0,62908.3,62729.4,62896.8,0.0,0.0,0.0
BTCUSDT,1783179000,2026-07-04 15:30:00+00:00,62896.8,63000.1,62816.1,62900.4,0.0,0.0,0.0
BTCUSDT,1783179900,2026-07-04 15:45:00+00:00,62900.4,62990.7,62833.3,62908.8,0.0,0.0,0.0
BTCUSDT,1783180800,2026-07-04 16:00:00+00:00,62908.7,62943.0,62762.0,62762.0,0.0,0.0,0.0
BTCUSDT,1783181700,2026-07-04 16:15:00+00:00,62762.1,62855.7,62752.9,62838.1,0.0,0.0,0.0
BTCUSDT,1783182600,2026-07-04 16:30:00+00:00,62838.2,62920.0,62838.1,62878.7,0.0,0.0,0.0
BTCUSDT,1783183500,2026-07-04 16:45:00+00:00,62878.6,62940.0,62832.5,62895.2,0.0,0.0,0.0
BTCUSDT,1783184400,2026-07-04 17:00:00+00:00,62895.2,62926.3,62769.8,62840.8,0.0,0.0,0.0
BTCUSDT,1783185300,2026-07-04 17:15:00+00:00,62840.7,62960.9,62827.8,62958.0,0.0,0.0,0.0
BTCUSDT,1783186200,2026-07-04 17:30:00+00:00,62958.0,63180.0,62957.9,63155.6,0.0,0.0,0.0
BTCUSDT,1783187100,2026-07-04 17:45:00+00:00,63155.6,63420.0,63121.6,63245.6,0.0,0.0,0.0
BTCUSDT,1783188000,2026-07-04 18:00:00+00:00,63245.5,63316.0,63155.8,63294.9,0.0,0.0,0.0
BTCUSDT,1783188900,2026-07-04 18:15:00+00:00,63295.0,63324.8,63116.7,63153.0,0.0,0.0,0.0
BTCUSDT,1783189800,2026-07-04 18:30:00+00:00,63153.0,63153.0,63071.6,63087.2,0.0,0.0,0.0
BTCUSDT,1783190700,2026-07-04 18:45:00+00:00,63087.2,63155.0,63070.0,63137.5,0.0,0.0,0.0
BTCUSDT,1783191600,2026-07-04 19:00:00+00:00,63137.5,63214.6,63090.0,63147.7,0.0,0.0,0.0
BTCUSDT,1783192500,2026-07-04 19:15:00+00:00,63147.7,63357.3,63147.7,63344.1,0.0,0.0,0.0
BTCUSDT,1783193400,2026-07-04 19:30:00+00:00,63344.1,63450.0,63250.1,63341.1,0.0,0.0,0.0
BTCUSDT,1783194300,2026-07-04 19:45:00+00:00,63341.1,63341.1,63251.7,63268.1,0.0,0.0,0.0
BTCUSDT,1783195200,2026-07-04 20:00:00+00:00,63268.0,63367.0,63255.0,63312.8,0.0,0.0,0.0
BTCUSDT,1783196100,2026-07-04 20:15:00+00:00,63312.8,63318.7,63128.4,63144.1,0.0,0.0,0.0
BTCUSDT,1783197000,2026-07-04 20:30:00+00:00,63144.0,63298.0,63130.1,63266.0,0.0,0.0,0.0
BTCUSDT,1783197900,2026-07-04 20:45:00+00:00,63266.0,63307.8,63199.0,63208.9,0.0,0.0,0.0
BTCUSDT,1783198800,2026-07-04 21:00:00+00:00,63208.8,63349.9,63172.8,63324.2,0.0,0.0,0.0
BTCUSDT,1783199700,2026-07-04 21:15:00+00:00,63324.2,63424.5,63324.0,63409.9,0.0,0.0,0.0
BTCUSDT,1783200600,2026-07-04 21:30:00+00:00,63410.0,63430.0,63261.7,63271.1,0.0,0.0,0.0
BTCUSDT,1783201500,2026-07-04 21:45:00+00:00,63271.2,63308.0,63247.7,63274.7,0.0,0.0,0.0
BTCUSDT,1783202400,2026-07-04 22:00:00+00:00,63274.6,63286.4,63187.4,63227.8,0.0,0.0,0.0
BTCUSDT,1783203300,2026-07-04 22:15:00+00:00,63227.9,63284.0,63167.4,63192.8,0.0,0.0,0.0
BTCUSDT,1783204200,2026-07-04 22:30:00+00:00,63192.9,63219.0,63152.5,63180.2,0.0,0.0,0.0
BTCUSDT,1783205100,2026-07-04 22:45:00+00:00,63180.2,63222.3,63129.4,63167.7,0.0,0.0,0.0
BTCUSDT,1783206000,2026-07-04 23:00:00+00:00,63167.7,63215.8,62959.0,62966.4,0.0,0.0,0.0
BTCUSDT,1783206900,2026-07-04 23:15:00+00:00,62966.4,63072.8,62902.7,63071.9,0.0,0.0,0.0
BTCUSDT,1783207800,2026-07-04 23:30:00+00:00,63071.9,63198.9,63071.9,63180.0,0.0,0.0,0.0
BTCUSDT,1783208700,2026-07-04 23:45:00+00:00,63180.0,63209.8,63111.1,63114.8,0.0,0.0,0.0
BTCUSDT,1783209600,2026-07-05 00:00:00+00:00,63114.9,63114.9,62987.7,63021.3,0.0,0.0,0.0
BTCUSDT,1783210500,2026-07-05 00:15:00+00:00,63021.2,63026.7,62946.6,63023.0,0.0,0.0,0.0
BTCUSDT,1783211400,2026-07-05 00:30:00+00:00,63023.1,63097.0,62965.6,63063.3,0.0,0.0,0.0
BTCUSDT,1783212300,2026-07-05 00:45:00+00:00,63063.3,63080.1,62824.4,62962.5,0.0,0.0,0.0
BTCUSDT,1783213200,2026-07-05 01:00:00+00:00,62962.6,63022.6,62895.5,62955.5,0.0,0.0,0.0
BTCUSDT,1783214100,2026-07-05 01:15:00+00:00,62955.6,62955.6,62807.0,62912.8,0.0,0.0,0.0
BTCUSDT,1783215000,2026-07-05 01:30:00+00:00,62912.8,62912.8,62762.3,62836.7,0.0,0.0,0.0
BTCUSDT,1783215900,2026-07-05 01:45:00+00:00,62836.6,62886.5,62799.8,62859.8,0.0,0.0,0.0
BTCUSDT,1783216800,2026-07-05 02:00:00+00:00,62859.8,62902.6,62710.0,62710.1,0.0,0.0,0.0
BTCUSDT,1783217700,2026-07-05 02:15:00+00:00,62710.0,62762.5,62622.6,62731.8,0.0,0.0,0.0
BTCUSDT,1783218600,2026-07-05 02:30:00+00:00,62731.8,62772.6,62615.6,62615.7,0.0,0.0,0.0
BTCUSDT,1783219500,2026-07-05 02:45:00+00:00,62615.7,62673.8,62549.6,62673.8,0.0,0.0,0.0
BTCUSDT,1783220400,2026-07-05 03:00:00+00:00,62673.7,62764.8,62669.8,62737.1,0.0,0.0,0.0
BTCUSDT,1783221300,2026-07-05 03:15:00+00:00,62737.1,62747.0,62626.5,62641.9,0.0,0.0,0.0
BTCUSDT,1783222200,2026-07-05 03:30:00+00:00,62641.9,62750.0,62638.2,62709.7,0.0,0.0,0.0
BTCUSDT,1783223100,2026-07-05 03:45:00+00:00,62709.8,62766.0,62699.9,62739.1,0.0,0.0,0.0
BTCUSDT,1783224000,2026-07-05 04:00:00+00:00,62739.1,62799.9,62680.0,62762.2,0.0,0.0,0.0
BTCUSDT,1783224900,2026-07-05 04:15:00+00:00,62762.3,62850.0,62760.0,62834.9,0.0,0.0,0.0
BTCUSDT,1783225800,2026-07-05 04:30:00+00:00,62834.9,62928.0,62833.7,62912.9,0.0,0.0,0.0
BTCUSDT,1783226700,2026-07-05 04:45:00+00:00,62912.9,62912.9,62784.1,62787.3,0.0,0.0,0.0
BTCUSDT,1783227600,2026-07-05 05:00:00+00:00,62787.0,62787.0,62702.8,62720.7,0.0,0.0,0.0
BTCUSDT,1783228500,2026-07-05 05:15:00+00:00,62720.8,62766.2,62714.0,62730.0,0.0,0.0,0.0
BTCUSDT,1783229400,2026-07-05 05:30:00+00:00,62730.0,62788.4,62628.0,62645.0,0.0,0.0,0.0
BTCUSDT,1783230300,2026-07-05 05:45:00+00:00,62644.9,62743.4,62644.0,62716.4,0.0,0.0,0.0
BTCUSDT,1783231200,2026-07-05 06:00:00+00:00,62716.4,62722.2,62644.3,62698.6,0.0,0.0,0.0
BTCUSDT,1783232100,2026-07-05 06:15:00+00:00,62698.6,62780.0,62686.4,62772.0,0.0,0.0,0.0
BTCUSDT,1783233000,2026-07-05 06:30:00+00:00,62772.0,62800.0,62718.0,62729.8,0.0,0.0,0.0
BTCUSDT,1783233900,2026-07-05 06:45:00+00:00,62729.8,62774.8,62718.0,62749.9,0.0,0.0,0.0
BTCUSDT,1783234800,2026-07-05 07:00:00+00:00,62749.8,62774.2,62728.3,62728.7,0.0,0.0,0.0
BTCUSDT,1783235700,2026-07-05 07:15:00+00:00,62728.6,62808.7,62690.5,62726.4,0.0,0.0,0.0
BTCUSDT,1783236600,2026-07-05 07:30:00+00:00,62726.4,62920.1,62726.3,62895.1,0.0,0.0,0.0
BTCUSDT,1783237500,2026-07-05 07:45:00+00:00,62895.1,63039.3,62868.0,62995.1,0.0,0.0,0.0
BTCUSDT,1783238400,2026-07-05 08:00:00+00:00,62995.1,63084.0,62921.9,62983.9,0.0,0.0,0.0
BTCUSDT,1783239300,2026-07-05 08:15:00+00:00,62984.0,63023.3,62888.0,62910.4,0.0,0.0,0.0
BTCUSDT,1783240200,2026-07-05 08:30:00+00:00,62910.4,62971.9,62888.0,62910.9,0.0,0.0,0.0
BTCUSDT,1783241100,2026-07-05 08:45:00+00:00,62910.9,62963.9,62868.0,62893.3,0.0,0.0,0.0
BTCUSDT,1783242000,2026-07-05 09:00:00+00:00,62893.4,62908.7,62835.8,62851.2,0.0,0.0,0.0
BTCUSDT,1783242900,2026-07-05 09:15:00+00:00,62851.3,62855.4,62702.3,62709.7,0.0,0.0,0.0
BTCUSDT,1783243800,2026-07-05 09:30:00+00:00,62709.6,62758.8,62410.1,62509.9,0.0,0.0,0.0
BTCUSDT,1783244700,2026-07-05 09:45:00+00:00,62509.8,62616.6,62481.3,62600.3,0.0,0.0,0.0
BTCUSDT,1783245600,2026-07-05 10:00:00+00:00,62600.2,62710.4,62507.2,62661.0,0.0,0.0,0.0
BTCUSDT,1783246500,2026-07-05 10:15:00+00:00,62661.0,62715.3,62603.1,62670.9,0.0,0.0,0.0
BTCUSDT,1783247400,2026-07-05 10:30:00+00:00,62670.9,62712.1,62640.2,62668.3,0.0,0.0,0.0
BTCUSDT,1783248300,2026-07-05 10:45:00+00:00,62668.2,62737.9,62659.0,62737.6,0.0,0.0,0.0
BTCUSDT,1783249200,2026-07-05 11:00:00+00:00,62737.6,62799.9,62653.2,62678.7,0.0,0.0,0.0
BTCUSDT,1783250100,2026-07-05 11:15:00+00:00,62678.7,62678.7,62582.3,62602.7,0.0,0.0,0.0
BTCUSDT,1783251000,2026-07-05 11:30:00+00:00,62602.8,62699.1,62590.9,62677.2,0.0,0.0,0.0
BTCUSDT,1783251900,2026-07-05 11:45:00+00:00,62677.2,62709.1,62614.5,62630.0,0.0,0.0,0.0
BTCUSDT,1783252800,2026-07-05 12:00:00+00:00,62630.1,62632.9,62534.3,62599.0,0.0,0.0,0.0
BTCUSDT,1783253700,2026-07-05 12:15:00+00:00,62599.1,62732.8,62599.0,62728.2,0.0,0.0,0.0
BTCUSDT,1783254600,2026-07-05 12:30:00+00:00,62728.3,62752.0,62603.1,62682.2,0.0,0.0,0.0
BTCUSDT,1783255500,2026-07-05 12:45:00+00:00,62682.2,62720.0,62680.0,62718.2,0.0,0.0,0.0
BTCUSDT,1783256400,2026-07-05 13:00:00+00:00,62718.3,62795.0,62667.1,62708.0,0.0,0.0,0.0
BTCUSDT,1783257300,2026-07-05 13:15:00+00:00,62708.0,62743.0,62617.5,62665.1,0.0,0.0,0.0
BTCUSDT,1783258200,2026-07-05 13:30:00+00:00,62665.1,62732.6,62648.6,62721.3,0.0,0.0,0.0
BTCUSDT,1783259100,2026-07-05 13:45:00+00:00,62721.4,62797.9,62721.0,62769.9,0.0,0.0,0.0
BTCUSDT,1783260000,2026-07-05 14:00:00+00:00,62769.9,62793.6,62682.0,62715.4,0.0,0.0,0.0
BTCUSDT,1783260900,2026-07-05 14:15:00+00:00,62715.5,62715.5,62642.3,62684.8,0.0,0.0,0.0
BTCUSDT,1783261800,2026-07-05 14:30:00+00:00,62684.8,62759.9,62621.5,62707.4,0.0,0.0,0.0
BTCUSDT,1783262700,2026-07-05 14:45:00+00:00,62707.5,62792.0,62680.8,62785.3,0.0,0.0,0.0
BTCUSDT,1783263600,2026-07-05 15:00:00+00:00,62785.2,62923.7,62757.7,62785.8,0.0,0.0,0.0
BTCUSDT,1783264500,2026-07-05 15:15:00+00:00,62785.8,62797.0,62701.6,62741.4,0.0,0.0,0.0
BTCUSDT,1783265400,2026-07-05 15:30:00+00:00,62741.5,62880.0,62662.2,62670.2,0.0,0.0,0.0
BTCUSDT,1783266300,2026-07-05 15:45:00+00:00,62670.3,62735.4,62646.9,62711.9,0.0,0.0,0.0
BTCUSDT,1783267200,2026-07-05 16:00:00+00:00,62711.9,62745.6,62667.0,62686.9,0.0,0.0,0.0
BTCUSDT,1783268100,2026-07-05 16:15:00+00:00,62686.8,62702.8,62577.5,62596.8,0.0,0.0,0.0
BTCUSDT,1783269000,2026-07-05 16:30:00+00:00,62596.7,62646.9,62583.8,62600.0,0.0,0.0,0.0
BTCUSDT,1783269900,2026-07-05 16:45:00+00:00,62600.0,62634.5,62570.0,62612.0,0.0,0.0,0.0
BTCUSDT,1783270800,2026-07-05 17:00:00+00:00,62612.0,62717.7,62612.0,62688.6,0.0,0.0,0.0
BTCUSDT,1783271700,2026-07-05 17:15:00+00:00,62688.6,62800.0,62656.9,62662.0,0.0,0.0,0.0
BTCUSDT,1783272600,2026-07-05 17:30:00+00:00,62662.0,62685.2,62571.3,62579.6,0.0,0.0,0.0
BTCUSDT,1783273500,2026-07-05 17:45:00+00:00,62579.6,62647.2,62564.4,62601.3,0.0,0.0,0.0
BTCUSDT,1783274400,2026-07-05 18:00:00+00:00,62601.4,62665.1,62587.8,62630.0,0.0,0.0,0.0
BTCUSDT,1783275300,2026-07-05 18:15:00+00:00,62630.0,62697.0,62630.0,62657.6,0.0,0.0,0.0
BTCUSDT,1783276200,2026-07-05 18:30:00+00:00,62657.6,62738.0,62651.0,62734.4,0.0,0.0,0.0
BTCUSDT,1783277100,2026-07-05 18:45:00+00:00,62734.5,62865.0,62703.9,62787.6,0.0,0.0,0.0
BTCUSDT,1783278000,2026-07-05 19:00:00+00:00,62787.6,62840.0,62745.0,62812.8,0.0,0.0,0.0
BTCUSDT,1783278900,2026-07-05 19:15:00+00:00,62812.7,62848.5,62691.2,62757.0,0.0,0.0,0.0
BTCUSDT,1783279800,2026-07-05 19:30:00+00:00,62756.9,62809.9,62734.0,62772.9,0.0,0.0,0.0
BTCUSDT,1783280700,2026-07-05 19:45:00+00:00,62772.8,62806.0,62732.9,62744.0,0.0,0.0,0.0
BTCUSDT,1783281600,2026-07-05 20:00:00+00:00,62744.1,62815.1,62738.4,62793.1,0.0,0.0,0.0
BTCUSDT,1783282500,2026-07-05 20:15:00+00:00,62793.1,62796.6,62667.5,62698.5,0.0,0.0,0.0
BTCUSDT,1783283400,2026-07-05 20:30:00+00:00,62698.5,62717.6,62670.0,62716.1,0.0,0.0,0.0
BTCUSDT,1783284300,2026-07-05 20:45:00+00:00,62716.1,62734.7,62704.7,62704.7,0.0,0.0,0.0
BTCUSDT,1783285200,2026-07-05 21:00:00+00:00,62704.8,62736.0,62580.0,62712.0,0.0,0.0,0.0
BTCUSDT,1783286100,2026-07-05 21:15:00+00:00,62711.9,62920.0,62695.6,62889.6,0.0,0.0,0.0
BTCUSDT,1783287000,2026-07-05 21:30:00+00:00,62889.6,63034.5,62863.5,63003.4,0.0,0.0,0.0
BTCUSDT,1783287900,2026-07-05 21:45:00+00:00,63003.5,63224.7,62914.6,63070.4,0.0,0.0,0.0
BTCUSDT,1783288800,2026-07-05 22:00:00+00:00,63070.4,63200.8,62976.3,63200.8,0.0,0.0,0.0
BTCUSDT,1783289700,2026-07-05 22:15:00+00:00,63200.7,63720.4,63168.8,63698.4,0.0,0.0,0.0
BTCUSDT,1783290600,2026-07-05 22:30:00+00:00,63698.3,63979.3,63520.3,63545.8,0.0,0.0,0.0
BTCUSDT,1783291500,2026-07-05 22:45:00+00:00,63545.9,63727.3,63540.0,63717.1,0.0,0.0,0.0
BTCUSDT,1783292400,2026-07-05 23:00:00+00:00,63717.1,63969.0,63687.4,63953.3,0.0,0.0,0.0
BTCUSDT,1783293300,2026-07-05 23:15:00+00:00,63953.2,63990.7,63646.2,63648.2,0.0,0.0,0.0
BTCUSDT,1783294200,2026-07-05 23:30:00+00:00,63648.3,63700.0,63591.9,63669.3,0.0,0.0,0.0
BTCUSDT,1783295100,2026-07-05 23:45:00+00:00,63669.2,63669.2,63542.8,63617.1,0.0,0.0,0.0
BTCUSDT,1783296000,2026-07-06 00:00:00+00:00,63617.2,63699.9,63453.2,63575.9,0.0,0.0,0.0
BTCUSDT,1783296900,2026-07-06 00:15:00+00:00,63575.9,63686.9,63377.3,63382.8,0.0,0.0,0.0
BTCUSDT,1783297800,2026-07-06 00:30:00+00:00,63382.8,63627.6,63308.3,63577.3,0.0,0.0,0.0
BTCUSDT,1783298700,2026-07-06 00:45:00+00:00,63577.2,63760.0,63577.2,63728.4,0.0,0.0,0.0
BTCUSDT,1783299600,2026-07-06 01:00:00+00:00,63728.3,63839.6,63658.3,63788.0,0.0,0.0,0.0
BTCUSDT,1783300500,2026-07-06 01:15:00+00:00,63788.0,63826.6,63575.0,63709.1,0.0,0.0,0.0
BTCUSDT,1783301400,2026-07-06 01:30:00+00:00,63709.1,63900.0,63663.0,63690.1,0.0,0.0,0.0
BTCUSDT,1783302300,2026-07-06 01:45:00+00:00,63690.0,63690.1,63520.0,63544.2,0.0,0.0,0.0
BTCUSDT,1783303200,2026-07-06 02:00:00+00:00,63544.1,63644.1,63381.4,63425.3,0.0,0.0,0.0
BTCUSDT,1783304100,2026-07-06 02:15:00+00:00,63425.3,63636.0,63410.0,63496.2,0.0,0.0,0.0
BTCUSDT,1783305000,2026-07-06 02:30:00+00:00,63496.2,63604.8,63356.5,63363.7,0.0,0.0,0.0
BTCUSDT,1783305900,2026-07-06 02:45:00+00:00,63363.8,63464.3,63340.4,63425.1,0.0,0.0,0.0
BTCUSDT,1783306800,2026-07-06 03:00:00+00:00,63425.1,63478.4,63368.0,63385.0,0.0,0.0,0.0
BTCUSDT,1783307700,2026-07-06 03:15:00+00:00,63384.9,63400.9,63164.3,63198.8,0.0,0.0,0.0
BTCUSDT,1783308600,2026-07-06 03:30:00+00:00,63198.9,63298.2,63101.2,63180.5,0.0,0.0,0.0
BTCUSDT,1783309500,2026-07-06 03:45:00+00:00,63180.5,63273.0,63160.0,63273.0,0.0,0.0,0.0
BTCUSDT,1783310400,2026-07-06 04:00:00+00:00,63272.9,63364.8,63203.6,63312.0,0.0,0.0,0.0
BTCUSDT,1783311300,2026-07-06 04:15:00+00:00,63312.0,63337.4,63154.6,63202.4,0.0,0.0,0.0
BTCUSDT,1783312200,2026-07-06 04:30:00+00:00,63202.4,63368.3,63163.1,63280.1,0.0,0.0,0.0
BTCUSDT,1783313100,2026-07-06 04:45:00+00:00,63280.2,63329.3,63200.0,63242.9,0.0,0.0,0.0
BTCUSDT,1783314000,2026-07-06 05:00:00+00:00,63242.8,63242.8,63133.4,63174.4,0.0,0.0,0.0
BTCUSDT,1783314900,2026-07-06 05:15:00+00:00,63174.5,63214.0,62962.1,62977.4,0.0,0.0,0.0
BTCUSDT,1783315800,2026-07-06 05:30:00+00:00,62977.3,63135.1,62912.6,63078.1,0.0,0.0,0.0
BTCUSDT,1783316700,2026-07-06 05:45:00+00:00,63078.0,63142.9,63054.0,63086.0,0.0,0.0,0.0
BTCUSDT,1783317600,2026-07-06 06:00:00+00:00,63086.0,63125.6,63011.1,63092.8,0.0,0.0,0.0
BTCUSDT,1783318500,2026-07-06 06:15:00+00:00,63092.8,63121.8,62962.0,63003.2,0.0,0.0,0.0
BTCUSDT,1783319400,2026-07-06 06:30:00+00:00,63003.2,63079.2,62940.0,63049.2,0.0,0.0,0.0
BTCUSDT,1783320300,2026-07-06 06:45:00+00:00,63049.2,63059.0,62953.7,62962.6,0.0,0.0,0.0
BTCUSDT,1783321200,2026-07-06 07:00:00+00:00,62962.6,62962.7,62858.4,62940.5,0.0,0.0,0.0
BTCUSDT,1783322100,2026-07-06 07:15:00+00:00,62940.5,63010.7,62922.4,62938.3,0.0,0.0,0.0
BTCUSDT,1783323000,2026-07-06 07:30:00+00:00,62938.3,63094.9,62888.0,63079.9,0.0,0.0,0.0
BTCUSDT,1783323900,2026-07-06 07:45:00+00:00,63079.9,63102.7,63045.0,63064.5,0.0,0.0,0.0
BTCUSDT,1783324800,2026-07-06 08:00:00+00:00,63064.5,63226.4,62980.0,63033.6,0.0,0.0,0.0
BTCUSDT,1783325700,2026-07-06 08:15:00+00:00,63033.5,63075.6,62960.1,63051.5,0.0,0.0,0.0
BTCUSDT,1783326600,2026-07-06 08:30:00+00:00,63051.5,63051.5,62807.1,62881.9,0.0,0.0,0.0
BTCUSDT,1783327500,2026-07-06 08:45:00+00:00,62881.7,62929.5,62860.0,62876.1,0.0,0.0,0.0
BTCUSDT,1783328400,2026-07-06 09:00:00+00:00,62876.0,62893.9,62820.3,62835.1,0.0,0.0,0.0
BTCUSDT,1783329300,2026-07-06 09:15:00+00:00,62835.1,62862.9,62717.0,62731.3,0.0,0.0,0.0
BTCUSDT,1783330200,2026-07-06 09:30:00+00:00,62731.2,62749.9,62610.0,62670.0,0.0,0.0,0.0
BTCUSDT,1783331100,2026-07-06 09:45:00+00:00,62670.0,62681.8,62611.5,62646.6,0.0,0.0,0.0
BTCUSDT,1783332000,2026-07-06 10:00:00+00:00,62646.5,62827.4,62641.5,62813.6,0.0,0.0,0.0
BTCUSDT,1783332900,2026-07-06 10:15:00+00:00,62813.7,62861.6,62813.7,62861.3,0.0,0.0,0.0
BTCUSDT,1783333800,2026-07-06 10:30:00+00:00,62861.2,63019.3,62850.0,62901.7,0.0,0.0,0.0
BTCUSDT,1783334700,2026-07-06 10:45:00+00:00,62901.8,62904.5,62781.0,62797.6,0.0,0.0,0.0
BTCUSDT,1783335600,2026-07-06 11:00:00+00:00,62797.7,62861.8,62774.7,62776.8,0.0,0.0,0.0
BTCUSDT,1783336500,2026-07-06 11:15:00+00:00,62776.8,62906.2,62755.4,62860.6,0.0,0.0,0.0
BTCUSDT,1783337400,2026-07-06 11:30:00+00:00,62860.7,62978.3,62848.3,62936.5,0.0,0.0,0.0
BTCUSDT,1783338300,2026-07-06 11:45:00+00:00,62936.5,62979.4,62461.4,62461.4,0.0,0.0,0.0
BTCUSDT,1783339200,2026-07-06 12:00:00+00:00,62461.2,62467.2,61839.2,61966.7,0.0,0.0,0.0
BTCUSDT,1783340100,2026-07-06 12:15:00+00:00,61966.6,62141.7,61881.5,62057.3,0.0,0.0,0.0
